year,season,area,age,n
1979,1,1,21,50258.2
1979,1,1,22,253936
1979,1,1,23,64372.5
1979,1,1,24,230922
1979,1,1,25,27312
1979,1,1,26,713308
1979,1,1,27,230723
1979,1,1,28,297608
1979,1,1,29,183858
1979,1,1,30,75725.2
1979,1,1,31,76936.4
1979,1,1,32,75485.8
1979,1,1,33,147797
1979,1,1,34,108819
1979,1,1,35,7667.59
1979,1,1,36,6330.99
1979,1,1,37,90875.4
1979,1,1,38,63729.1
1979,1,1,39,68653.5
1979,1,1,40,411759
1980,1,1,1,4168500
1980,1,1,2,6222070
1980,1,1,3,34027800
1980,1,1,4,4020980
1980,1,1,5,3845080
1980,1,1,6,4002020
1980,1,1,7,5490040
1980,1,1,8,1156300
1980,1,1,9,3155650
1980,1,1,10,1378970
1980,1,1,11,2516270
1980,1,1,12,368257
1980,1,1,13,1125800
1980,1,1,14,1530850
1980,1,1,15,1834700
1980,1,1,16,2667400
1980,1,1,17,105456
1980,1,1,18,423760
1980,1,1,19,1615020
1980,1,1,20,682286
1980,1,1,21,77720.6
1980,1,1,22,641264
1980,1,1,23,1065790
1980,1,1,24,115578
1980,1,1,25,31212.3
1980,1,1,26,131478
1980,1,1,27,36245.3
1980,1,1,28,137248
1980,1,1,29,15600.9
1980,1,1,30,399090
1980,1,1,31,134843
1980,1,1,32,175691
1980,1,1,33,105019
1980,1,1,34,42817.4
1980,1,1,35,45470.8
1980,1,1,36,43378.7
1980,1,1,37,88255.5
1980,1,1,38,62399.4
1980,1,1,39,4426.53
1980,1,1,40,378119
1981,1,1,1,7194720
1981,1,1,2,120017000
1981,1,1,3,51054000
1981,1,1,4,1084940
1981,1,1,5,937666
1981,1,1,6,2835660
1981,1,1,7,8592020
1981,1,1,8,2157630
1981,1,1,9,2415020
1981,1,1,10,2483890
1981,1,1,11,2149390
1981,1,1,12,627715
1981,1,1,13,1899840
1981,1,1,14,688343
1981,1,1,15,1362420
1981,1,1,16,208977
1981,1,1,17,655233
1981,1,1,18,763494
1981,1,1,19,1036390
1981,1,1,20,1429860
1981,1,1,21,60911
1981,1,1,22,207995
1981,1,1,23,908819
1981,1,1,24,387251
1981,1,1,25,42863.2
1981,1,1,26,325570
1981,1,1,27,598891
1981,1,1,28,65332.2
1981,1,1,29,19252.6
1981,1,1,30,70675.6
1981,1,1,31,20621.6
1981,1,1,32,81993
1981,1,1,33,8962.08
1981,1,1,34,225799
1981,1,1,35,79253.9
1981,1,1,36,103936
1981,1,1,37,60727.9
1981,1,1,38,24506
1981,1,1,39,27014.1
1981,1,1,40,340478
1982,1,1,1,2330670
1982,1,1,2,45843000
1982,1,1,3,4245260
1982,1,1,4,16046000
1982,1,1,5,1612760
1982,1,1,6,22713700
1982,1,1,7,14650600
1982,1,1,8,524336
1982,1,1,9,473784
1982,1,1,10,1589680
1982,1,1,11,3456400
1982,1,1,12,1231620
1982,1,1,13,1456180
1982,1,1,14,1506470
1982,1,1,15,981541
1982,1,1,16,351140
1982,1,1,17,1115700
1982,1,1,18,363490
1982,1,1,19,760910
1982,1,1,20,118727
1982,1,1,21,378650
1982,1,1,22,400957
1982,1,1,23,596362
1982,1,1,24,799700
1982,1,1,25,35645.7
1982,1,1,26,108920
1982,1,1,27,525665
1982,1,1,28,227009
1982,1,1,29,24350.3
1982,1,1,30,175283
1982,1,1,31,344863
1982,1,1,32,37790.1
1982,1,1,33,11986.1
1982,1,1,34,39753
1982,1,1,35,12023.9
1982,1,1,36,49873.8
1982,1,1,37,5259.86
1982,1,1,38,131067
1982,1,1,39,47520.9
1982,1,1,40,334230
1983,1,1,1,2784030
1983,1,1,2,48104600
1983,1,1,3,5106340
1983,1,1,4,22825100
1983,1,1,5,1142310
1983,1,1,6,10166200
1983,1,1,7,1569140
1983,1,1,8,5407550
1983,1,1,9,812486
1983,1,1,10,8243380
1983,1,1,11,6292640
1983,1,1,12,287851
1983,1,1,13,263023
1983,1,1,14,911411
1983,1,1,15,1645250
1983,1,1,16,708816
1983,1,1,17,857717
1983,1,1,18,903595
1983,1,1,19,487257
1983,1,1,20,198390
1983,1,1,21,652296
1983,1,1,22,199649
1983,1,1,23,438464
1983,1,1,24,68378.4
1983,1,1,25,221044
1983,1,1,26,219707
1983,1,1,27,350139
1983,1,1,28,462131
1983,1,1,29,21166.7
1983,1,1,30,59937.3
1983,1,1,31,310741
1983,1,1,32,136114
1983,1,1,33,14153.9
1983,1,1,34,98531.4
1983,1,1,35,202394
1983,1,1,36,22251.4
1983,1,1,37,7497.23
1983,1,1,38,23078.2
1983,1,1,39,7136.04
1983,1,1,40,343344
1984,1,1,1,9901380
1984,1,1,2,31839200
1984,1,1,3,31350300
1984,1,1,4,3359010
1984,1,1,5,1530810
1984,1,1,6,9444630
1984,1,1,7,1848910
1984,1,1,8,8609730
1984,1,1,9,664305
1984,1,1,10,4282450
1984,1,1,11,786967
1984,1,1,12,2433420
1984,1,1,13,449096
1984,1,1,14,3597120
1984,1,1,15,3054530
1984,1,1,16,161528
1984,1,1,17,147698
1984,1,1,18,521554
1984,1,1,19,846623
1984,1,1,20,400862
1984,1,1,21,492407
1984,1,1,22,537593
1984,1,1,23,253047
1984,1,1,24,111610
1984,1,1,25,377407
1984,1,1,26,111068
1984,1,1,27,254536
1984,1,1,28,39220
1984,1,1,29,128232
1984,1,1,30,122061
1984,1,1,31,205124
1984,1,1,32,268391
1984,1,1,33,12489.2
1984,1,1,34,33596
1984,1,1,35,183354
1984,1,1,36,81411.8
1984,1,1,37,8220.66
1984,1,1,38,56131.4
1984,1,1,39,118375
1984,1,1,40,241163
1985,1,1,1,2701190
1985,1,1,2,48718600
1985,1,1,3,59360100
1985,1,1,4,4269270
1985,1,1,5,2699590
1985,1,1,6,7253790
1985,1,1,7,7621470
1985,1,1,8,1131530
1985,1,1,9,1186200
1985,1,1,10,3544690
1985,1,1,11,911466
1985,1,1,12,4124800
1985,1,1,13,391679
1985,1,1,14,2134170
1985,1,1,15,424602
1985,1,1,16,1209550
1985,1,1,17,251643
1985,1,1,18,1707660
1985,1,1,19,1569710
1985,1,1,20,90252
1985,1,1,21,82603.2
1985,1,1,22,298942
1985,1,1,23,456937
1985,1,1,24,224613
1985,1,1,25,279267
1985,1,1,26,319175
1985,1,1,27,135710
1985,1,1,28,62716.1
1985,1,1,29,217376
1985,1,1,30,62356.4
1985,1,1,31,148503
1985,1,1,32,22460
1985,1,1,33,74179.1
1985,1,1,34,68512.4
1985,1,1,35,120026
1985,1,1,36,156346
1985,1,1,37,7340.18
1985,1,1,38,19083.9
1985,1,1,39,108077
1985,1,1,40,298212
1986,1,1,1,1770970
1986,1,1,2,66749500
1986,1,1,3,1346120
1986,1,1,4,42627000
1986,1,1,5,1105420
1986,1,1,6,11289500
1986,1,1,7,16266800
1986,1,1,8,2010380
1986,1,1,9,1423620
1986,1,1,10,3084250
1986,1,1,11,2903730
1986,1,1,12,511852
1986,1,1,13,871608
1986,1,1,14,1586060
1986,1,1,15,483942
1986,1,1,16,2122050
1986,1,1,17,227881
1986,1,1,18,1128800
1986,1,1,19,231601
1986,1,1,20,628075
1986,1,1,21,140098
1986,1,1,22,848281
1986,1,1,23,833742
1986,1,1,24,50149.8
1986,1,1,25,45980.5
1986,1,1,26,171434
1986,1,1,27,253247
1986,1,1,28,124879
1986,1,1,29,156899
1986,1,1,30,188581
1986,1,1,31,74152.1
1986,1,1,32,35113.2
1986,1,1,33,124471
1986,1,1,34,35094.9
1986,1,1,35,86535.5
1986,1,1,36,12805.2
1986,1,1,37,42683
1986,1,1,38,38582.6
1986,1,1,39,69881.1
1986,1,1,40,344295
1987,1,1,1,3490090
1987,1,1,2,18637100
1987,1,1,3,17895100
1987,1,1,4,28955000
1987,1,1,5,1499250
1987,1,1,6,12521600
1987,1,1,7,474131
1987,1,1,8,12592600
1987,1,1,9,635189
1987,1,1,10,4863870
1987,1,1,11,6783730
1987,1,1,12,1075840
1987,1,1,13,804238
1987,1,1,14,1539390
1987,1,1,15,1295550
1987,1,1,16,257251
1987,1,1,17,609786
1987,1,1,18,777819
1987,1,1,19,263884
1987,1,1,20,1146930
1987,1,1,21,132615
1987,1,1,22,625593
1987,1,1,23,129265
1987,1,1,24,343678
1987,1,1,25,79586.6
1987,1,1,26,447089
1987,1,1,27,465855
1987,1,1,28,28551
1987,1,1,29,26249.9
1987,1,1,30,101179
1987,1,1,31,146805
1987,1,1,32,71161.1
1987,1,1,33,90262.3
1987,1,1,34,114146
1987,1,1,35,42304.7
1987,1,1,36,20211.8
1987,1,1,37,73121.4
1987,1,1,38,20382.9
1987,1,1,39,51821.7
1987,1,1,40,303147
1988,1,1,1,2472000
1988,1,1,2,104650000
1988,1,1,3,13207000
1988,1,1,4,57558400
1988,1,1,5,1189370
1988,1,1,6,5026030
1988,1,1,7,6110190
1988,1,1,8,10282200
1988,1,1,9,908631
1988,1,1,10,4579580
1988,1,1,11,227787
1988,1,1,12,5102720
1988,1,1,13,377949
1988,1,1,14,2444550
1988,1,1,15,3225660
1988,1,1,16,594450
1988,1,1,17,459416
1988,1,1,18,814224
1988,1,1,19,624847
1988,1,1,20,135233
1988,1,1,21,410826
1988,1,1,22,404260
1988,1,1,23,146174
1988,1,1,24,641411
1988,1,1,25,77420
1988,1,1,26,356557
1988,1,1,27,73189.6
1988,1,1,28,194153
1988,1,1,29,45697.7
1988,1,1,30,244497
1988,1,1,31,267578
1988,1,1,32,16434.5
1988,1,1,33,15151.5
1988,1,1,34,60338.7
1988,1,1,35,86771.5
1988,1,1,36,40960
1988,1,1,37,52390.3
1988,1,1,38,69438.6
1988,1,1,39,24620.6
1988,1,1,40,280272
1989,1,1,1,4764220
1989,1,1,2,79112200
1989,1,1,3,31242800
1989,1,1,4,1841430
1989,1,1,5,4823310
1989,1,1,6,18446500
1989,1,1,7,3227160
1989,1,1,8,16030400
1989,1,1,9,660273
1989,1,1,10,2345620
1989,1,1,11,2905570
1989,1,1,12,4753470
1989,1,1,13,535935
1989,1,1,14,2039810
1989,1,1,15,118608
1989,1,1,16,2347790
1989,1,1,17,223480
1989,1,1,18,1306800
1989,1,1,19,1628210
1989,1,1,20,327530
1989,1,1,21,261538
1989,1,1,22,441839
1989,1,1,23,315771
1989,1,1,24,72775.6
1989,1,1,25,268881
1989,1,1,26,217661
1989,1,1,27,81470.4
1989,1,1,28,365181
1989,1,1,29,45098.5
1989,1,1,30,205595
1989,1,1,31,41627.9
1989,1,1,32,111367
1989,1,1,33,26292.7
1989,1,1,34,136402
1989,1,1,35,155528
1989,1,1,36,9480.14
1989,1,1,37,8762.89
1989,1,1,38,35985.3
1989,1,1,39,51542.5
1989,1,1,40,277747
1990,1,1,1,3585780
1990,1,1,2,125974000
1990,1,1,3,14462100
1990,1,1,4,11055700
1990,1,1,5,523864
1990,1,1,6,13567800
1990,1,1,7,8636440
1990,1,1,8,887808
1990,1,1,9,3000650
1990,1,1,10,6237930
1990,1,1,11,1254760
1990,1,1,12,6083210
1990,1,1,13,381331
1990,1,1,14,1237450
1990,1,1,15,1513070
1990,1,1,16,2410980
1990,1,1,17,310721
1990,1,1,18,1009170
1990,1,1,19,64651.6
1990,1,1,20,1171290
1990,1,1,21,131744
1990,1,1,22,729156
1990,1,1,23,862256
1990,1,1,24,181865
1990,1,1,25,150216
1990,1,1,26,245972
1990,1,1,27,166524
1990,1,1,28,40155.1
1990,1,1,29,173402
1990,1,1,30,121155
1990,1,1,31,46033.2
1990,1,1,32,212108
1990,1,1,33,26458.1
1990,1,1,34,120316
1990,1,1,35,23960.8
1990,1,1,36,65021.6
1990,1,1,37,15280.3
1990,1,1,38,77808.5
1990,1,1,39,91766.6
1990,1,1,40,229093
1991,1,1,1,9345380
1991,1,1,2,117279000
1991,1,1,3,41339100
1991,1,1,4,14286500
1991,1,1,5,1513830
1991,1,1,6,22874800
1991,1,1,7,5236730
1991,1,1,8,3833200
1991,1,1,9,186302
1991,1,1,10,4470910
1991,1,1,11,3628830
1991,1,1,12,499589
1991,1,1,13,1795160
1991,1,1,14,2550770
1991,1,1,15,578556
1991,1,1,16,2628370
1991,1,1,17,219969
1991,1,1,18,678719
1991,1,1,19,817707
1991,1,1,20,1277500
1991,1,1,21,177657
1991,1,1,22,534231
1991,1,1,23,36368.9
1991,1,1,24,619472
1991,1,1,25,77765.8
1991,1,1,26,418389
1991,1,1,27,473016
1991,1,1,28,101933
1991,1,1,29,87024.3
1991,1,1,30,139578
1991,1,1,31,90767.5
1991,1,1,32,22597.7
1991,1,1,33,110372
1991,1,1,34,69104.3
1991,1,1,35,26332.9
1991,1,1,36,124941
1991,1,1,37,15622.3
1991,1,1,38,71148.4
1991,1,1,39,13935.7
1991,1,1,40,284692
1992,1,1,1,4570050
1992,1,1,2,130052000
1992,1,1,3,48191500
1992,1,1,4,2516300
1992,1,1,5,1167580
1992,1,1,6,20791500
1992,1,1,7,9508230
1992,1,1,8,4261200
1992,1,1,9,841790
1992,1,1,10,7941700
1992,1,1,11,2512590
1992,1,1,12,1716080
1992,1,1,13,82501.4
1992,1,1,14,1761690
1992,1,1,15,1721780
1992,1,1,16,287952
1992,1,1,17,1040540
1992,1,1,18,1149110
1992,1,1,19,292349
1992,1,1,20,1221930
1992,1,1,21,125433
1992,1,1,22,377382
1992,1,1,23,450545
1992,1,1,24,693601
1992,1,1,25,100665
1992,1,1,26,294519
1992,1,1,27,20819.2
1992,1,1,28,339617
1992,1,1,29,45769
1992,1,1,30,243105
1992,1,1,31,264654
1992,1,1,32,57307.8
1992,1,1,33,50493.9
1992,1,1,34,79854.1
1992,1,1,35,50408.1
1992,1,1,36,12833.1
1992,1,1,37,69137.8
1992,1,1,38,39863.7
1992,1,1,39,15126.9
1992,1,1,40,302525
1993,1,1,1,15403400
1993,1,1,2,77460800
1993,1,1,3,15292900
1993,1,1,4,2475070
1993,1,1,5,2150750
1993,1,1,6,22656100
1993,1,1,7,13046400
1993,1,1,8,982837
1993,1,1,9,435875
1993,1,1,10,6911330
1993,1,1,11,3326610
1993,1,1,12,1717130
1993,1,1,13,487702
1993,1,1,14,3295100
1993,1,1,15,1301860
1993,1,1,16,837047
1993,1,1,17,40066.9
1993,1,1,18,759032
1993,1,1,19,859604
1993,1,1,20,166153
1993,1,1,21,590935
1993,1,1,22,554088
1993,1,1,23,156969
1993,1,1,24,600939
1993,1,1,25,71327.5
1993,1,1,26,212124
1993,1,1,27,252071
1993,1,1,28,383595
1993,1,1,29,56934.2
1993,1,1,30,166685
1993,1,1,31,12054.6
1993,1,1,32,190804
1993,1,1,33,26895.7
1993,1,1,34,142245
1993,1,1,35,150151
1993,1,1,36,32363.5
1993,1,1,37,29345.9
1993,1,1,38,45959.8
1993,1,1,39,28386.9
1993,1,1,40,261113
1994,1,1,1,4523030
1994,1,1,2,121742000
1994,1,1,3,7333420
1994,1,1,4,22691100
1994,1,1,5,1824400
1994,1,1,6,14083700
1994,1,1,7,4244280
1994,1,1,8,1139710
1994,1,1,9,1060150
1994,1,1,10,7449110
1994,1,1,11,5294260
1994,1,1,12,472018
1994,1,1,13,197943
1994,1,1,14,2730730
1994,1,1,15,1346100
1994,1,1,16,783427
1994,1,1,17,285286
1994,1,1,18,1504670
1994,1,1,19,694475
1994,1,1,20,425253
1994,1,1,21,20616.6
1994,1,1,22,349603
1994,1,1,23,444445
1994,1,1,24,96495.3
1994,1,1,25,334484
1994,1,1,26,282740
1994,1,1,27,88077.5
1994,1,1,28,310218
1994,1,1,29,40788.9
1994,1,1,30,120835
1994,1,1,31,143398
1994,1,1,32,216213
1994,1,1,33,32410.1
1994,1,1,34,96410.5
1994,1,1,35,7069.25
1994,1,1,36,109554
1994,1,1,37,15878.1
1994,1,1,38,84009.9
1994,1,1,39,86508.5
1994,1,1,40,234301
1995,1,1,1,2613930
1995,1,1,2,93597800
1995,1,1,3,10327700
1995,1,1,4,9104530
1995,1,1,5,933798
1995,1,1,6,22002100
1995,1,1,7,2406290
1995,1,1,8,6958740
1995,1,1,9,674742
1995,1,1,10,4843650
1995,1,1,11,1793180
1995,1,1,12,688229
1995,1,1,13,544988
1995,1,1,14,2934420
1995,1,1,15,2456410
1995,1,1,16,243050
1995,1,1,17,97592.2
1995,1,1,18,1189120
1995,1,1,19,599201
1995,1,1,20,389447
1995,1,1,21,168327
1995,1,1,22,743375
1995,1,1,23,380106
1995,1,1,24,224017
1995,1,1,25,11163.9
1995,1,1,26,172128
1995,1,1,27,237894
1995,1,1,28,56740.7
1995,1,1,29,190877
1995,1,1,30,152108
1995,1,1,31,51212
1995,1,1,32,167773
1995,1,1,33,23612.5
1995,1,1,34,70002
1995,1,1,35,83174.2
1995,1,1,36,124486
1995,1,1,37,18690.3
1995,1,1,38,56932.4
1995,1,1,39,4209.16
1995,1,1,40,314409
1996,1,1,1,5529160
1996,1,1,2,145192000
1996,1,1,3,17043900
1996,1,1,4,1566280
1996,1,1,5,583061
1996,1,1,6,16546600
1996,1,1,7,3083070
1996,1,1,8,2858180
1996,1,1,9,420325
1996,1,1,10,7571130
1996,1,1,11,1068610
1996,1,1,12,2884420
1996,1,1,13,305873
1996,1,1,14,1974480
1996,1,1,15,861107
1996,1,1,16,429143
1996,1,1,17,283548
1996,1,1,18,1242830
1996,1,1,19,1182610
1996,1,1,20,126475
1996,1,1,21,49072.4
1996,1,1,22,540242
1996,1,1,23,278791
1996,1,1,24,199928
1996,1,1,25,97164.2
1996,1,1,26,377347
1996,1,1,27,205431
1996,1,1,28,117312
1996,1,1,29,6061.85
1996,1,1,30,86376.6
1996,1,1,31,126395
1996,1,1,32,32577.8
1996,1,1,33,106262
1996,1,1,34,82209.7
1996,1,1,35,29440.3
1996,1,1,36,90785.2
1996,1,1,37,13355.1
1996,1,1,38,39718.3
1996,1,1,39,47322.1
1996,1,1,40,298398
1997,1,1,1,2111880
1997,1,1,2,63986900
1997,1,1,3,4138240
1997,1,1,4,9253770
1997,1,1,5,2725300
1997,1,1,6,25951500
1997,1,1,7,5870720
1997,1,1,8,590716
1997,1,1,9,284806
1997,1,1,10,5669390
1997,1,1,11,1376770
1997,1,1,12,1237610
1997,1,1,13,217223
1997,1,1,14,3183010
1997,1,1,15,527663
1997,1,1,16,1361520
1997,1,1,17,151460
1997,1,1,18,883689
1997,1,1,19,442358
1997,1,1,20,271509
1997,1,1,21,154810
1997,1,1,22,569240
1997,1,1,23,594720
1997,1,1,24,68163.8
1997,1,1,25,25705.4
1997,1,1,26,262525
1997,1,1,27,139105
1997,1,1,28,108390
1997,1,1,29,56897.6
1997,1,1,30,202017
1997,1,1,31,113503
1997,1,1,32,63160.1
1997,1,1,33,3405.1
1997,1,1,34,45618.4
1997,1,1,35,69056
1997,1,1,36,18995.8
1997,1,1,37,60096
1997,1,1,38,46127.2
1997,1,1,39,17328.8
1997,1,1,40,283760
1998,1,1,1,17763900
1998,1,1,2,167257000
1998,1,1,3,51294700
1998,1,1,4,3187600
1998,1,1,5,532631
1998,1,1,6,11356500
1998,1,1,7,1281670
1998,1,1,8,3541850
1998,1,1,9,1480170
1998,1,1,10,8814600
1998,1,1,11,2748740
1998,1,1,12,286458
1998,1,1,13,153726
1998,1,1,14,2367010
1998,1,1,15,698546
1998,1,1,16,606580
1998,1,1,17,116068
1998,1,1,18,1482450
1998,1,1,19,270806
1998,1,1,20,685686
1998,1,1,21,78152.6
1998,1,1,22,418407
1998,1,1,23,235695
1998,1,1,24,171043
1998,1,1,25,86894.8
1998,1,1,26,274788
1998,1,1,27,306123
1998,1,1,28,37352
1998,1,1,29,13744.9
1998,1,1,30,132973
1998,1,1,31,72374.1
1998,1,1,32,60308.6
1998,1,1,33,33299.4
1998,1,1,34,111019
1998,1,1,35,63144.9
1998,1,1,36,34384.9
1998,1,1,37,1935.6
1998,1,1,38,24728.5
1998,1,1,39,38128.4
1998,1,1,40,246535
1999,1,1,1,11806400
1999,1,1,2,45761800
1999,1,1,3,7941570
1999,1,1,4,6892330
1999,1,1,5,3226190
1999,1,1,6,30375400
1999,1,1,7,12177000
1999,1,1,8,997536
1999,1,1,9,261613
1999,1,1,10,3813690
1999,1,1,11,559186
1999,1,1,12,1689140
1999,1,1,13,807553
1999,1,1,14,3547680
1999,1,1,15,1375150
1999,1,1,16,146314
1999,1,1,17,82290.9
1999,1,1,18,1072120
1999,1,1,19,365191
1999,1,1,20,308764
1999,1,1,21,61251.3
1999,1,1,22,729039
1999,1,1,23,140489
1999,1,1,24,356474
1999,1,1,25,41053.3
1999,1,1,26,205202
1999,1,1,27,127534
1999,1,1,28,105447
1999,1,1,29,49169.9
1999,1,1,30,137520
1999,1,1,31,159482
1999,1,1,32,20564.4
1999,1,1,33,7414.81
1999,1,1,34,69144.4
1999,1,1,35,38584.5
1999,1,1,36,33850.3
1999,1,1,37,19306.4
1999,1,1,38,61644
1999,1,1,39,35094.3
1999,1,1,40,196209
2000,1,1,1,15535900
2000,1,1,2,95342800
2000,1,1,3,25442900
2000,1,1,4,7068300
2000,1,1,5,2383410
2000,1,1,6,9270620
2000,1,1,7,2799240
2000,1,1,8,2850310
2000,1,1,9,1461440
2000,1,1,10,10330700
2000,1,1,11,4357790
2000,1,1,12,413666
2000,1,1,13,139808
2000,1,1,14,1521130
2000,1,1,15,269785
2000,1,1,16,866773
2000,1,1,17,438148
2000,1,1,18,1552970
2000,1,1,19,700360
2000,1,1,20,76957.3
2000,1,1,21,44925.6
2000,1,1,22,521418
2000,1,1,23,199351
2000,1,1,24,163838
2000,1,1,25,32715
2000,1,1,26,377388
2000,1,1,27,74565.7
2000,1,1,28,191616
2000,1,1,29,22098.2
2000,1,1,30,104277
2000,1,1,31,70455
2000,1,1,32,64601.5
2000,1,1,33,28204.2
2000,1,1,34,71258.4
2000,1,1,35,84676.6
2000,1,1,36,11469.9
2000,1,1,37,4064.07
2000,1,1,38,36935.9
2000,1,1,39,21082.2
2000,1,1,40,196983
2001,1,1,1,9130690
2001,1,1,2,83480300
2001,1,1,3,26073700
2001,1,1,4,3170590
2001,1,1,5,2147850
2001,1,1,6,17153400
2001,1,1,7,7230760
2001,1,1,8,2803080
2001,1,1,9,1131480
2001,1,1,10,3490600
2001,1,1,11,1321520
2001,1,1,12,1462080
2001,1,1,13,752666
2001,1,1,14,4191370
2001,1,1,15,1795010
2001,1,1,16,189383
2001,1,1,17,74525.4
2001,1,1,18,659813
2001,1,1,19,133918
2001,1,1,20,462095
2001,1,1,21,235065
2001,1,1,22,721527
2001,1,1,23,359044
2001,1,1,24,41314.7
2001,1,1,25,24995.3
2001,1,1,26,268873
2001,1,1,27,112460
2001,1,1,28,89809.6
2001,1,1,29,17728.5
2001,1,1,30,203741
2001,1,1,31,40485.2
2001,1,1,32,105951
2001,1,1,33,12171.6
2001,1,1,34,54824.6
2001,1,1,35,39682.1
2001,1,1,36,39443.3
2001,1,1,37,16394.4
2001,1,1,38,38177
2001,1,1,39,45929.6
2001,1,1,40,154194
2002,1,1,1,11035400
2002,1,1,2,53944900
2002,1,1,3,67253500
2002,1,1,4,6120970
2002,1,1,5,1463340
2002,1,1,6,15128100
2002,1,1,7,6786680
2002,1,1,8,1415170
2002,1,1,9,933390
2002,1,1,10,5812210
2002,1,1,11,3032070
2002,1,1,12,1370320
2002,1,1,13,600991
2002,1,1,14,1551060
2002,1,1,15,668936
2002,1,1,16,784759
2002,1,1,17,397430
2002,1,1,18,1850730
2002,1,1,19,799200
2002,1,1,20,90783.6
2002,1,1,21,39363.5
2002,1,1,22,304484
2002,1,1,23,68115.7
2002,1,1,24,254529
2002,1,1,25,127124
2002,1,1,26,353495
2002,1,1,27,187423
2002,1,1,28,22710.1
2002,1,1,29,14183
2002,1,1,30,145263
2002,1,1,31,64961.6
2002,1,1,32,50573.9
2002,1,1,33,9795.19
2002,1,1,34,113670
2002,1,1,35,22488.2
2002,1,1,36,59982
2002,1,1,37,6849.85
2002,1,1,38,29736.2
2002,1,1,39,22741.6
2002,1,1,40,169234
2003,1,1,1,83896200
2003,1,1,2,54267600
2003,1,1,3,7792380
2003,1,1,4,11523500
2003,1,1,5,1974770
2003,1,1,6,10182800
2003,1,1,7,15877800
2003,1,1,8,2304000
2003,1,1,9,665669
2003,1,1,10,5155320
2003,1,1,11,2645280
2003,1,1,12,761709
2003,1,1,13,490697
2003,1,1,14,2348060
2003,1,1,15,1435050
2003,1,1,16,706598
2003,1,1,17,324194
2003,1,1,18,736340
2003,1,1,19,344037
2003,1,1,20,430040
2003,1,1,21,213944
2003,1,1,22,868266
2003,1,1,23,377890
2003,1,1,24,45260.8
2003,1,1,25,21031.8
2003,1,1,26,147890
2003,1,1,27,35608.6
2003,1,1,28,144101
2003,1,1,29,69897.5
2003,1,1,30,180811
2003,1,1,31,99945.9
2003,1,1,32,12749.3
2003,1,1,33,8177.68
2003,1,1,34,81061.3
2003,1,1,35,38090
2003,1,1,36,29027
2003,1,1,37,5506.39
2003,1,1,38,64837.7
2003,1,1,39,12718.1
2003,1,1,40,166556
2004,1,1,1,72256200
2004,1,1,2,115186000
2004,1,1,3,13216500
2004,1,1,4,4112550
2004,1,1,5,8132450
2004,1,1,6,9670190
2004,1,1,7,2648980
2004,1,1,8,4419560
2004,1,1,9,887089
2004,1,1,10,3642730
2004,1,1,11,5669170
2004,1,1,12,1126880
2004,1,1,13,357938
2004,1,1,14,2087410
2004,1,1,15,1171280
2004,1,1,16,422344
2004,1,1,17,269765
2004,1,1,18,1019000
2004,1,1,19,695790
2004,1,1,20,358613
2004,1,1,21,170761
2004,1,1,22,355742
2004,1,1,23,175523
2004,1,1,24,235256
2004,1,1,25,115130
2004,1,1,26,419464
2004,1,1,27,184045
2004,1,1,28,22873.6
2004,1,1,29,11186.8
2004,1,1,30,73506.5
2004,1,1,31,18707
2004,1,1,32,81511
2004,1,1,33,38288.5
2004,1,1,34,93919.8
2004,1,1,35,53317.4
2004,1,1,36,7132.72
2004,1,1,37,4675.51
2004,1,1,38,45347.6
2004,1,1,39,22092.4
2004,1,1,40,158750
2005,1,1,1,17192100
2005,1,1,2,26210000
2005,1,1,3,6440950
2005,1,1,4,5190200
2005,1,1,5,7596110
2005,1,1,6,21426800
2005,1,1,7,3918900
2005,1,1,8,1607210
2005,1,1,9,2531130
2005,1,1,10,3240870
2005,1,1,11,1213210
2005,1,1,12,2115210
2005,1,1,13,455380
2005,1,1,14,1560050
2005,1,1,15,2329650
2005,1,1,16,593663
2005,1,1,17,200297
2005,1,1,18,922314
2005,1,1,19,551686
2005,1,1,20,234824
2005,1,1,21,152981
2005,1,1,22,470571
2005,1,1,23,346431
2005,1,1,24,182904
2005,1,1,25,90513.6
2005,1,1,26,177338
2005,1,1,27,91022.8
2005,1,1,28,131386
2005,1,1,29,63331.6
2005,1,1,30,211793
2005,1,1,31,93729.5
2005,1,1,32,11936.4
2005,1,1,33,6067.25
2005,1,1,34,38029
2005,1,1,35,10087
2005,1,1,36,46991.2
2005,1,1,37,21384.5
2005,1,1,38,50453.2
2005,1,1,39,29102.2
2005,1,1,40,137441
2006,1,1,1,7540500
2006,1,1,2,81027900
2006,1,1,3,17956100
2006,1,1,4,7971390
2006,1,1,5,2720060
2006,1,1,6,5193570
2006,1,1,7,1924980
2006,1,1,8,2013890
2006,1,1,9,2544310
2006,1,1,10,7413010
2006,1,1,11,1696540
2006,1,1,12,765480
2006,1,1,13,983073
2006,1,1,14,1291990
2006,1,1,15,604323
2006,1,1,16,1080100
2006,1,1,17,242529
2006,1,1,18,730412
2006,1,1,19,1030780
2006,1,1,20,319581
2006,1,1,21,113423
2006,1,1,22,431021
2006,1,1,23,270590
2006,1,1,24,131558
2006,1,1,25,88334.7
2006,1,1,26,227739
2006,1,1,27,176758
2006,1,1,28,94513.3
2006,1,1,29,48602.8
2006,1,1,30,90838.7
2006,1,1,31,48059.3
