age,year,area,f
2,1976,4,0.0085973991
3,1976,4,0.010412195
4,1976,4,0.0092461753
5,1976,4,0.0046449186
6,1976,4,0.003104167
7,1976,4,0.0048586831
8,1976,4,0.008646937
9,1976,4,0.014630857
10,1976,4,0.022718204
11,1976,4,0.031805447
12,1976,4,0.039235323
13,1976,4,0.042015066
14,1976,4,0.03968161
15,1976,4,0.034826446
16,1976,4,0.029768181
17,1976,4,0.02543174
18,1976,4,0.022001277
19,1976,4,0.019381206
20,1976,4,0.017408613
21,1976,4,0.015930263
22,1976,4,0.014822602
23,1976,4,0.013991662
24,1976,4,0.013367547
25,1976,4,0.012898554
26,1976,4,0.012546365
27,1976,4,0.012282424
28,1976,4,0.012085324
29,1976,4,0.0119389
30,1976,4,0.011830901
31,1976,4,0.011751997
32,1976,4,0.01169507
33,1976,4,0.011654676
34,1976,4,0.01162666
35,1976,4,0.011607849
36,1976,4,0.011595828
37,1976,4,0.01158876
38,1976,4,0.01158876
39,1976,4,0.01158876
40,1976,4,0.01158876
1,1977,4,3.7179925e-11
2,1977,4,0.0068289223
3,1977,4,0.008440528
4,1977,4,0.007969716
5,1977,4,0.0043301193
6,1977,4,0.0031842317
7,1977,4,0.005590255
8,1977,4,0.010212976
9,1977,4,0.017550981
10,1977,4,0.027782162
11,1977,4,0.039251715
12,1977,4,0.04833464
13,1977,4,0.05142584
14,1977,4,0.04820289
15,1977,4,0.041995099
16,1977,4,0.035660471
17,1977,4,0.0302952
18,1977,4,0.026087142
19,1977,4,0.022893956
20,1977,4,0.020501903
21,1977,4,0.018716187
22,1977,4,0.017382311
23,1977,4,0.016384057
24,1977,4,0.015635667
25,1977,4,0.015074105
26,1977,4,0.014652879
27,1977,4,0.014337482
28,1977,4,0.014102115
29,1977,4,0.01392736
30,1977,4,0.013798519
31,1977,4,0.01370442
32,1977,4,0.013636548
33,1977,4,0.013588398
34,1977,4,0.013555009
35,1977,4,0.013532594
36,1977,4,0.013518273
37,1977,4,0.013509853
38,1977,4,0.013509853
39,1977,4,0.013509853
40,1977,4,0.013509853
1,1978,4,3.3613424e-11
2,1978,4,0.006537317
3,1978,4,0.0089824363
4,1978,4,0.0107771045
5,1978,4,0.0070262662
6,1978,4,0.0047866316
7,1978,4,0.006688257
8,1978,4,0.011262148
9,1978,4,0.017937054
10,1978,4,0.02596575
11,1978,4,0.034607667
12,1978,4,0.0414483
13,1978,4,0.04328251
14,1978,4,0.039852703
15,1978,4,0.034124755
16,1978,4,0.028522846
17,1978,4,0.023899508
18,1978,4,0.020341518
19,1978,4,0.017681044
20,1978,4,0.015711039
21,1978,4,0.014253833
22,1978,4,0.013173222
23,1978,4,0.012369127
24,1978,4,0.011769007
25,1978,4,0.01132029
26,1978,4,0.010984639
27,1978,4,0.01073386
28,1978,4,0.010547032
29,1978,4,0.010408499
30,1978,4,0.010306468
31,1978,4,0.010232009
32,1978,4,0.010178335
33,1978,4,0.01014028
34,1978,4,0.0101139
35,1978,4,0.010096197
36,1978,4,0.010084889
37,1978,4,0.010078244
38,1978,4,0.010078244
39,1978,4,0.010078244
40,1978,4,0.010078244
1,1979,4,4.2921015e-11
2,1979,4,0.0079103601
3,1979,4,0.0107018064
4,1979,4,0.012716503
5,1979,4,0.0085236571
6,1979,4,0.0059630704
7,1979,4,0.008089117
8,1979,4,0.013452128
9,1979,4,0.021655181
10,1979,4,0.032027377
11,1979,4,0.043434213
12,1979,4,0.05263099
13,1979,4,0.0556011
14,1979,4,0.05189692
15,1979,4,0.045081925
16,1979,4,0.038199146
17,1979,4,0.032398745
18,1979,4,0.027863452
19,1979,4,0.024429247
20,1979,4,0.021860597
21,1979,4,0.019945249
22,1979,4,0.018515798
23,1979,4,0.017446744
24,1979,4,0.016645704
25,1979,4,0.016044891
26,1979,4,0.01559438
27,1979,4,0.015257154
28,1979,4,0.01500556
29,1979,4,0.014818801
30,1979,4,0.014681138
31,1979,4,0.014580619
32,1979,4,0.01450813
33,1979,4,0.014456722
34,1979,4,0.014421085
35,1979,4,0.014397174
36,1979,4,0.014381906
37,1979,4,0.014372943
38,1979,4,0.014372943
39,1979,4,0.014372943
40,1979,4,0.014372943
1,1980,4,6.132077e-11
2,1980,4,0.012368202
3,1980,4,0.017094176
4,1980,4,0.020798604
5,1980,4,0.013778442
6,1980,4,0.009307869
7,1980,4,0.011959802
8,1980,4,0.019573329
9,1980,4,0.03081658
10,1980,4,0.044086913
11,1980,4,0.058821219
12,1980,4,0.071400113
13,1980,4,0.075962605
14,1980,4,0.071397733
15,1980,4,0.06239764
16,1980,4,0.053141651
17,1980,4,0.045263151
18,1980,4,0.039061164
19,1980,4,0.034341442
20,1980,4,0.030797873
21,1980,4,0.028147816
22,1980,4,0.026165537
23,1980,4,0.024680388
24,1980,4,0.023566018
25,1980,4,0.022729281
26,1980,4,0.022101324
27,1980,4,0.021630948
28,1980,4,0.021279822
29,1980,4,0.02101906
30,1980,4,0.020826779
31,1980,4,0.020686328
32,1980,4,0.020585015
33,1980,4,0.020513142
34,1980,4,0.020463303
35,1980,4,0.020429846
36,1980,4,0.020408472
37,1980,4,0.020395913
38,1980,4,0.020395913
39,1980,4,0.020395913
40,1980,4,0.020395913
1,1981,4,7.025137e-11
2,1981,4,0.02706025
3,1981,4,0.04006431
4,1981,4,0.055334353
5,1981,4,0.039586474
6,1981,4,0.024644736
7,1981,4,0.023185627
8,1981,4,0.031793332
9,1981,4,0.041592183
10,1981,4,0.044173819
11,1981,4,0.045156099
12,1981,4,0.048412332
13,1981,4,0.048837483
14,1981,4,0.044310394
15,1981,4,0.037604094
16,1981,4,0.031232151
17,1981,4,0.026045965
18,1981,4,0.022088719
19,1981,4,0.019146915
20,1981,4,0.016977782
21,1981,4,0.015378361
22,1981,4,0.014195172
23,1981,4,0.013316426
24,1981,4,0.012661585
25,1981,4,0.012172557
26,1981,4,0.01180713
27,1981,4,0.011534346
28,1981,4,0.011331283
29,1981,4,0.011180824
30,1981,4,0.011070093
31,1981,4,0.010989347
32,1981,4,0.010931192
33,1981,4,0.010890002
34,1981,4,0.010861491
35,1981,4,0.010842393
36,1981,4,0.010830228
37,1981,4,0.01082312
38,1981,4,0.01082312
39,1981,4,0.01082312
40,1981,4,0.01082312
1,1982,4,1.123365e-10
2,1982,4,0.0488792
3,1982,4,0.07290014
4,1982,4,0.10181335
5,1982,4,0.07299971
6,1982,4,0.04477179
7,1982,4,0.039474132
8,1982,4,0.0518867
9,1982,4,0.06553877
10,1982,4,0.06460442
11,1982,4,0.05962207
12,1982,4,0.06012255
13,1982,4,0.05977448
14,1982,4,0.0547353
15,1982,4,0.047315558
16,1982,4,0.040108177
17,1982,4,0.034099477
18,1982,4,0.029413096
19,1982,4,0.025863053
20,1982,4,0.023204076
21,1982,4,0.021218214
22,1982,4,0.019733945
23,1982,4,0.01862251
24,1982,4,0.017788898
25,1982,4,0.017163208
26,1982,4,0.016693821
27,1982,4,0.016342377
28,1982,4,0.016080163
29,1982,4,0.01588555
30,1982,4,0.015742153
31,1982,4,0.015637509
32,1982,4,0.015562112
33,1982,4,0.015508709
34,1982,4,0.015471756
35,1982,4,0.015447029
36,1982,4,0.015431309
37,1982,4,0.015422155
38,1982,4,0.015422155
39,1982,4,0.015422155
40,1982,4,0.015422155
1,1983,4,1.2926617e-10
2,1983,4,0.055500039
3,1983,4,0.08450748
4,1983,4,0.12272775
5,1983,4,0.09013158
6,1983,4,0.055203077
7,1983,4,0.046918517
8,1983,4,0.05996036
9,1983,4,0.0761611
10,1983,4,0.07695197
11,1983,4,0.07043118
12,1983,4,0.0668658
13,1983,4,0.06273036
14,1983,4,0.05585181
15,1983,4,0.047940151
16,1983,4,0.04072965
17,1983,4,0.034828047
18,1983,4,0.030240944
19,1983,4,0.026759714
20,1983,4,0.024143222
21,1983,4,0.02218194
22,1983,4,0.020711238
23,1983,4,0.019606992
24,1983,4,0.018777045
25,1983,4,0.018153171
26,1983,4,0.017684693
27,1983,4,0.017333762
28,1983,4,0.017071925
29,1983,4,0.016877671
30,1983,4,0.016734664
31,1983,4,0.016630447
32,1983,4,0.016555514
33,1983,4,0.016502594
34,1983,4,0.01646613
35,1983,4,0.016441886
36,1983,4,0.016426631
37,1983,4,0.01641792
38,1983,4,0.01641792
39,1983,4,0.01641792
40,1983,4,0.01641792
1,1984,4,1.7329212e-10
2,1984,4,0.09229464
3,1984,4,0.13777475
4,1984,4,0.19117521
5,1984,4,0.13495659
6,1984,4,0.08100395
7,1984,4,0.06830073
8,1984,4,0.08709222
9,1984,4,0.10432815
10,1984,4,0.08870364
11,1984,4,0.06368036
12,1984,4,0.053206204
13,1984,4,0.049234579
14,1984,4,0.044046978
15,1984,4,0.037775303
16,1984,4,0.031942968
17,1984,4,0.027149231
18,1984,4,0.023429643
19,1984,4,0.020616953
20,1984,4,0.018511137
21,1984,4,0.016938226
22,1984,4,0.015762249
23,1984,4,0.014881369
24,1984,4,0.01422048
25,1984,4,0.013724306
26,1984,4,0.013352007
27,1984,4,0.01307322
28,1984,4,0.0128652
29,1984,4,0.012710806
30,1984,4,0.012597047
31,1984,4,0.012514038
32,1984,4,0.012454239
33,1984,4,0.012411893
34,1984,4,0.012382604
35,1984,4,0.012363015
36,1984,4,0.012350573
37,1984,4,0.012343341
38,1984,4,0.012343341
39,1984,4,0.012343341
40,1984,4,0.012343341
1,1985,4,9.745799e-11
2,1985,4,0.04047763
3,1985,4,0.06018517
4,1985,4,0.08466686
5,1985,4,0.06210413
6,1985,4,0.038793218
7,1985,4,0.034283922
8,1985,4,0.044807838
9,1985,4,0.05662946
10,1985,4,0.05666693
11,1985,4,0.05385061
12,1985,4,0.05559279
13,1985,4,0.05584637
14,1985,4,0.05137267
15,1985,4,0.044548166
16,1985,4,0.03786205
17,1985,4,0.032265853
18,1985,4,0.027889952
19,1985,4,0.024568623
20,1985,4,0.022077087
21,1985,4,0.020213985
22,1985,4,0.018820127
23,1985,4,0.01777564
24,1985,4,0.016991837
25,1985,4,0.016403334
26,1985,4,0.015961768
27,1985,4,0.015631144
28,1985,4,0.015384492
29,1985,4,0.015201473
30,1985,4,0.015066672
31,1985,4,0.014968356
32,1985,4,0.014897575
33,1985,4,0.014847496
34,1985,4,0.014812898
35,1985,4,0.014789798
36,1985,4,0.01477517
37,1985,4,0.01476671
38,1985,4,0.01476671
39,1985,4,0.01476671
40,1985,4,0.01476671
1,1986,4,1.3093647e-10
2,1986,4,0.06449438
3,1986,4,0.09652666
4,1986,4,0.13665677
5,1986,4,0.09992487
6,1986,4,0.0614871
7,1986,4,0.05192082
8,1986,4,0.06552038
9,1986,4,0.07860522
10,1986,4,0.06893364
11,1986,4,0.05332619
12,1986,4,0.047946684
13,1986,4,0.045913151
14,1986,4,0.041714038
15,1986,4,0.036149322
16,1986,4,0.030827039
17,1986,4,0.026388826
18,1986,4,0.022911384
19,1986,4,0.020262399
20,1986,4,0.018267713
21,1986,4,0.016771063
22,1986,4,0.015648154
23,1986,4,0.014804748
24,1986,4,0.014170681
25,1986,4,0.013693935
26,1986,4,0.01333585
27,1986,4,0.013067532
28,1986,4,0.012867266
29,1986,4,0.012718627
30,1986,4,0.012609141
31,1986,4,0.012529301
32,1986,4,0.012471842
33,1986,4,0.012431215
34,1986,4,0.012403175
35,1986,4,0.012384487
36,1986,4,0.012372679
37,1986,4,0.012365886
38,1986,4,0.012365886
39,1986,4,0.012365886
40,1986,4,0.012365886
1,1987,4,1.8271644e-10
2,1987,4,0.08493008
3,1987,4,0.12977108
4,1987,4,0.19102906
5,1987,4,0.1434063
6,1987,4,0.08882309
7,1987,4,0.07416881
8,1987,4,0.09249981
9,1987,4,0.11235405
10,1987,4,0.10309678
11,1987,4,0.0832475
12,1987,4,0.07310544
13,1987,4,0.06623768
14,1987,4,0.057816586
15,1987,4,0.049008039
16,1987,4,0.041303322
17,1987,4,0.035141374
18,1987,4,0.030419638
19,1987,4,0.02686909
20,1987,4,0.024217006
21,1987,4,0.022237675
22,1987,4,0.020758165
23,1987,4,0.019650023
24,1987,4,0.018818803
25,1987,4,0.018195036
26,1987,4,0.017727369
27,1987,4,0.017377572
28,1987,4,0.017116983
29,1987,4,0.016923977
30,1987,4,0.016782156
31,1987,4,0.016679035
32,1987,4,0.016605094
33,1987,4,0.016553059
34,1987,4,0.016517382
35,1987,4,0.016493829
36,1987,4,0.016479184
37,1987,4,0.016471004
38,1987,4,0.016471004
39,1987,4,0.016471004
40,1987,4,0.016471004
1,1988,4,1.852603e-10
2,1988,4,0.10053866
3,1988,4,0.1497989
4,1988,4,0.20905825
5,1988,4,0.15033943
6,1988,4,0.09148735
7,1988,4,0.07672479
8,1988,4,0.09658829
9,1988,4,0.113325
10,1988,4,0.09196948
11,1988,4,0.06139546
12,1988,4,0.049361158
13,1988,4,0.045598063
14,1988,4,0.040804864
15,1988,4,0.034927489
16,1988,4,0.029463848
17,1988,4,0.024993234
18,1988,4,0.021540032
19,1988,4,0.018938348
20,1988,4,0.016995989
21,1988,4,0.015548297
22,1988,4,0.014467764
23,1988,4,0.013659492
24,1988,4,0.013053787
25,1988,4,0.012599523
26,1988,4,0.012259017
27,1988,4,0.012004293
28,1988,4,0.01181443
29,1988,4,0.011673679
30,1988,4,0.01157011
31,1988,4,0.011494657
32,1988,4,0.01144041
33,1988,4,0.011402094
34,1988,4,0.011375685
35,1988,4,0.011358114
36,1988,4,0.011347041
37,1988,4,0.011340703
38,1988,4,0.011340703
39,1988,4,0.011340703
40,1988,4,0.011340703
1,1989,4,2.1699703e-10
2,1989,4,0.11901281
3,1989,4,0.17800234
4,1989,4,0.25007761
5,1989,4,0.18059671
6,1989,4,0.10994016
7,1989,4,0.09192536
8,1989,4,0.11531172
9,1989,4,0.13465205
10,1989,4,0.10786918
11,1989,4,0.06956034
12,1989,4,0.05340704
13,1989,4,0.04775977
14,1989,4,0.041790554
15,1989,4,0.035143506
16,1989,4,0.029220207
17,1989,4,0.024496872
18,1989,4,0.020914015
19,1989,4,0.018250881
20,1989,4,0.016283089
21,1989,4,0.01482813
22,1989,4,0.013748929
23,1989,4,0.01294559
24,1989,4,0.012345897
25,1989,4,0.011897516
26,1989,4,0.011562241
27,1989,4,0.011311929
28,1989,4,0.011125665
29,1989,4,0.010987775
30,1989,4,0.010886439
31,1989,4,0.010812702
32,1989,4,0.010759754
33,1989,4,0.010722404
34,1989,4,0.010696702
35,1989,4,0.010679638
36,1989,4,0.010668925
37,1989,4,0.010662826
38,1989,4,0.010662826
39,1989,4,0.010662826
40,1989,4,0.010662826
1,1990,4,4.266542e-10
2,1990,4,0.22340359
3,1990,4,0.33613533
4,1990,4,0.478168
5,1990,4,0.3489299
6,1990,4,0.21352471
7,1990,4,0.1781485
8,1990,4,0.22318079
9,1990,4,0.26419879
10,1990,4,0.22152359
11,1990,4,0.15547097
12,1990,4,0.12619796
13,1990,4,0.11306271
14,1990,4,0.09865658
15,1990,4,0.08345355
16,1990,4,0.07012392
17,1990,4,0.05950213
18,1990,4,0.051405244
19,1990,4,0.045347199
20,1990,4,0.040841561
21,1990,4,0.037490812
22,1990,4,0.034993499
23,1990,4,0.033127596
24,1990,4,0.031730883
25,1990,4,0.030684703
26,1990,4,0.029901675
27,1990,4,0.029316989
28,1990,4,0.02888217
29,1990,4,0.028560715
30,1990,4,0.028325009
31,1990,4,0.028154051
32,1990,4,0.028031851
33,1990,4,0.027946205
34,1990,4,0.027887814
35,1990,4,0.027849586
36,1990,4,0.02782614
37,1990,4,0.027813409
38,1990,4,0.027813409
39,1990,4,0.027813409
40,1990,4,0.027813409
1,1991,4,3.7145321e-10
2,1991,4,0.19356811
3,1991,4,0.29329425
4,1991,4,0.42607094
5,1991,4,0.31821059
6,1991,4,0.19652842
7,1991,4,0.16256356
8,1991,4,0.20044183
9,1991,4,0.23494613
10,1991,4,0.19528341
11,1991,4,0.13306188
12,1991,4,0.10180265
13,1991,4,0.08606975
14,1991,4,0.07178872
15,1991,4,0.058610441
16,1991,4,0.047867844
17,1991,4,0.039695918
18,1991,4,0.033666254
19,1991,4,0.029262034
20,1991,4,0.026045535
21,1991,4,0.023686696
22,1991,4,0.021947545
23,1991,4,0.02065893
24,1991,4,0.019700576
25,1991,4,0.018986323
26,1991,4,0.01845379
27,1991,4,0.018057314
28,1991,4,0.017763116
29,1991,4,0.01754598
30,1991,4,0.017386951
31,1991,4,0.017271696
32,1991,4,0.017189343
33,1991,4,0.017131629
34,1991,4,0.017092264
35,1991,4,0.01706647
36,1991,4,0.017050619
37,1991,4,0.017041971
38,1991,4,0.017041971
39,1991,4,0.017041971
40,1991,4,0.017041971
1,1992,4,5.20248e-10
2,1992,4,0.23819206
3,1992,4,0.36795869
4,1992,4,0.5580908
5,1992,4,0.43225308
6,1992,4,0.2712195
7,1992,4,0.2241337
8,1992,4,0.27428197
9,1992,4,0.32947066
10,1992,4,0.30014073
11,1992,4,0.237408
12,1992,4,0.20003707
13,1992,4,0.17302031
14,1992,4,0.14514084
15,1992,4,0.1191873
16,1992,4,0.09793313
17,1992,4,0.08165622
18,1992,4,0.06956548
19,1992,4,0.060682817
20,1992,4,0.054164893
21,1992,4,0.04936687
22,1992,4,0.04581875
23,1992,4,0.043183582
24,1992,4,0.041220104
25,1992,4,0.039754543
26,1992,4,0.038660513
27,1992,4,0.037845198
28,1992,4,0.037239703
29,1992,4,0.036792475
30,1992,4,0.036464731
31,1992,4,0.03622704
32,1992,4,0.0360571
33,1992,4,0.035937926
34,1992,4,0.03585657
35,1992,4,0.035803197
36,1992,4,0.035770341
37,1992,4,0.035752349
38,1992,4,0.035752349
39,1992,4,0.035752349
40,1992,4,0.035752349
1,1993,4,5.466548e-10
2,1993,4,0.21682923
3,1993,4,0.34493736
4,1993,4,0.5599169
5,1993,4,0.4596516
6,1993,4,0.29535273
7,1993,4,0.24195514
8,1993,4,0.29002999
9,1993,4,0.35427201
10,1993,4,0.34827735
11,1993,4,0.30192797
12,1993,4,0.26086136
13,1993,4,0.21965299
14,1993,4,0.17851016
15,1993,4,0.14322688
16,1993,4,0.11581032
17,1993,4,0.09549409
18,1993,4,0.08072575
19,1993,4,0.07003598
20,1993,4,0.06227473
21,1993,4,0.05660586
22,1993,4,0.052438436
23,1993,4,0.049357494
24,1993,4,0.04707033
25,1993,4,0.045368382
26,1993,4,0.044101257
27,1993,4,0.043159192
28,1993,4,0.042461177
29,1993,4,0.041946809
30,1993,4,0.041570773
31,1993,4,0.041298844
32,1993,4,0.041105088
33,1993,4,0.040969784
34,1993,4,0.040877971
35,1993,4,0.040818276
36,1993,4,0.040782069
37,1993,4,0.040762838
38,1993,4,0.040762838
39,1993,4,0.040762838
40,1993,4,0.040762838
1,1994,4,5.316999e-10
2,1994,4,0.21542005
3,1994,4,0.33541759
4,1994,4,0.522238
5,1994,4,0.41742328
6,1994,4,0.267285
7,1994,4,0.22219747
8,1994,4,0.27179814
9,1994,4,0.33268484
10,1994,4,0.32273441
11,1994,4,0.28386541
12,1994,4,0.26214436
13,1994,4,0.23911475
14,1994,4,0.20703023
15,1994,4,0.17362091
16,1994,4,0.14476558
17,1994,4,0.12200031
18,1994,4,0.10478096
19,1994,4,0.091981705
20,1994,4,0.082515488
21,1994,4,0.075508778
22,1994,4,0.070307175
23,1994,4,0.066433295
24,1994,4,0.063541294
25,1994,4,0.0613799
26,1994,4,0.05976523
27,1994,4,0.058561512
28,1994,4,0.057667635
29,1994,4,0.057007738
30,1994,4,0.056524564
31,1994,4,0.056174656
32,1994,4,0.05592497
33,1994,4,0.055750388
34,1994,4,0.05563173
35,1994,4,0.055554393
36,1994,4,0.055507336
37,1994,4,0.055482189
38,1994,4,0.055482189
39,1994,4,0.055482189
40,1994,4,0.055482189
1,1995,4,3.4838058e-10
2,1995,4,0.12271306
3,1995,4,0.1946028
4,1995,4,0.32218231
5,1995,4,0.27462653
6,1995,4,0.1810095
7,1995,4,0.15001271
8,1995,4,0.17940356
9,1995,4,0.21965252
10,1995,4,0.22233337
11,1995,4,0.20715043
12,1995,4,0.19705625
13,1995,4,0.18118412
14,1995,4,0.15638688
15,1995,4,0.12970203
16,1995,4,0.10650823
17,1995,4,0.08828124
18,1995,4,0.07460831
19,1995,4,0.06454292
20,1995,4,0.05716889
21,1995,4,0.051757118
22,1995,4,0.047768549
23,1995,4,0.044815568
24,1995,4,0.042621214
25,1995,4,0.040986911
26,1995,4,0.039768971
27,1995,4,0.038862408
28,1995,4,0.038189678
29,1995,4,0.037693028
30,1995,4,0.037329073
31,1995,4,0.037065078
32,1995,4,0.036876211
33,1995,4,0.036743631
34,1995,4,0.036652975
35,1995,4,0.036593349
36,1995,4,0.036556485
37,1995,4,0.036536127
38,1995,4,0.036536127
39,1995,4,0.036536127
40,1995,4,0.036536127
1,1996,4,2.9864587e-10
2,1996,4,0.12977169
3,1996,4,0.20055113
4,1996,4,0.30067524
5,1996,4,0.22774897
6,1996,4,0.14118138
7,1996,4,0.1175336
8,1996,4,0.14612474
9,1996,4,0.1788725
10,1996,4,0.16886878
11,1996,4,0.14312476
12,1996,4,0.13202534
13,1996,4,0.12489843
14,1996,4,0.11248895
15,1996,4,0.0968994
16,1996,4,0.0820752
17,1996,4,0.06972271
18,1996,4,0.060069275
19,1996,4,0.052747447
20,1996,4,0.047261871
21,1996,4,0.043166435
22,1996,4,0.040107569
23,1996,4,0.03781899
24,1996,4,0.036104001
25,1996,4,0.034817933
26,1996,4,0.033854031
27,1996,4,0.033132996
28,1996,4,0.032595585
29,1996,4,0.032197182
30,1996,4,0.031904019
31,1996,4,0.03169044
32,1996,4,0.031536884
33,1996,4,0.031428429
34,1996,4,0.03135368
35,1996,4,0.031303955
36,1996,4,0.031272642
37,1996,4,0.03125473
38,1996,4,0.03125473
39,1996,4,0.03125473
40,1996,4,0.03125473
1,1997,4,4.7555151e-10
2,1997,4,0.18554414
3,1997,4,0.29577675
4,1997,4,0.46525245
5,1997,4,0.36006519
6,1997,4,0.2234664
7,1997,4,0.18407454
8,1997,4,0.2279373
9,1997,4,0.29162379
10,1997,4,0.30580552
11,1997,4,0.28340917
12,1997,4,0.25660979
13,1997,4,0.22527019
14,1997,4,0.19175494
15,1997,4,0.1609251
16,1997,4,0.13530303
17,1997,4,0.11520387
18,1997,4,0.0999168
19,1997,4,0.08845544
20,1997,4,0.07990462
21,1997,4,0.073526221
22,1997,4,0.068759955
23,1997,4,0.065191098
24,1997,4,0.062515119
25,1997,4,0.060508076
26,1997,4,0.059004408
27,1997,4,0.057880808
28,1997,4,0.057044802
29,1997,4,0.056426593
30,1997,4,0.055973272
31,1997,4,0.055644519
32,1997,4,0.055409621
33,1997,4,0.055245102
34,1997,4,0.055133068
35,1997,4,0.055059863
36,1997,4,0.055015136
37,1997,4,0.054991014
38,1997,4,0.054991014
39,1997,4,0.054991014
40,1997,4,0.054991014
1,1998,4,5.6541425e-10
2,1998,4,0.18321935
3,1998,4,0.302743
4,1998,4,0.52169191
5,1998,4,0.44178299
6,1998,4,0.28675568
7,1998,4,0.23517499
8,1998,4,0.28260357
9,1998,4,0.36097283
10,1998,4,0.39461299
11,1998,4,0.38446662
12,1998,4,0.3546033
13,1998,4,0.30784753
14,1998,4,0.25620385
15,1998,4,0.21023759
16,1998,4,0.17344531
17,1998,4,0.14548564
18,1998,4,0.12473881
19,1998,4,0.10947337
20,1998,4,0.09824558
21,1998,4,0.08996095
22,1998,4,0.0838219
23,1998,4,0.07925512
24,1998,4,0.07584858
25,1998,4,0.07330425
26,1998,4,0.07140461
27,1998,4,0.06998928
28,1998,4,0.06893898
29,1998,4,0.06816417
30,1998,4,0.06759737
31,1998,4,0.06718737
32,1998,4,0.06689525
33,1998,4,0.06669139
34,1998,4,0.06655321
35,1998,4,0.06646354
36,1998,4,0.06640937
37,1998,4,0.06638084
38,1998,4,0.06638084
39,1998,4,0.06638084
40,1998,4,0.06638084
1,1999,4,6.363503e-10
2,1999,4,0.29499892
3,1999,4,0.46824489
4,1999,4,0.7242268
5,1999,4,0.5468163
6,1999,4,0.33147363
7,1999,4,0.26752776
8,1999,4,0.32629483
9,1999,4,0.4030412
10,1999,4,0.3867954
11,1999,4,0.30775144
12,1999,4,0.2339688
13,1999,4,0.17655553
14,1999,4,0.13473476
15,1999,4,0.10495895
16,1999,4,0.08374604
17,1999,4,0.06859145
18,1999,4,0.05773823
19,1999,4,0.049930473
20,1999,4,0.044276444
21,1999,4,0.040151266
22,1999,4,0.037119882
23,1999,4,0.034878746
24,1999,4,0.033214463
25,1999,4,0.031975283
26,1999,4,0.031051899
27,1999,4,0.030364638
28,1999,4,0.02985467
29,1999,4,0.029478216
30,1999,4,0.029202397
31,1999,4,0.029002385
32,1999,4,0.028859344
33,1999,4,0.028758984
34,1999,4,0.028690425
35,1999,4,0.02864538
36,1999,4,0.028617591
37,1999,4,0.028602301
38,1999,4,0.028602301
39,1999,4,0.028602301
40,1999,4,0.028602301
1,2000,4,5.602972e-10
2,2000,4,0.22517526
3,2000,4,0.36031919
4,2000,4,0.5753443
5,2000,4,0.45373715
6,2000,4,0.28367954
7,2000,4,0.23181967
8,2000,4,0.28196154
9,2000,4,0.35164652
10,2000,4,0.35404972
11,2000,4,0.31136888
12,2000,4,0.26941379
13,2000,4,0.22899477
14,2000,4,0.19013681
15,2000,4,0.15618673
16,2000,4,0.12888973
17,2000,4,0.10798451
18,2000,4,0.09237489
19,2000,4,0.08084058
20,2000,4,0.07233401
21,2000,4,0.06604627
22,2000,4,0.06138122
23,2000,4,0.0579074
24,2000,4,0.055313568
25,2000,4,0.053374137
26,2000,4,0.05192426
27,2000,4,0.050842361
28,2000,4,0.05003795
29,2000,4,0.049443188
30,2000,4,0.049006816
31,2000,4,0.048690005
32,2000,4,0.048463199
33,2000,4,0.048303884
34,2000,4,0.048194923
35,2000,4,0.048123213
36,2000,4,0.048078882
37,2000,4,0.048054369
38,2000,4,0.048054369
39,2000,4,0.048054369
40,2000,4,0.048054369
1,2001,4,5.43925e-10
2,2001,4,0.18949064
3,2001,4,0.30882716
4,2001,4,0.5096879
5,2001,4,0.4117881
6,2001,4,0.26104132
7,2001,4,0.2148075
8,2001,4,0.26296108
9,2001,4,0.33920781
10,2001,4,0.36910852
11,2001,4,0.356626
12,2001,4,0.32887025
13,2001,4,0.28820101
14,2001,4,0.24324766
15,2001,4,0.20242696
16,2001,4,0.16904368
17,2001,4,0.14320139
18,2001,4,0.12374167
19,2001,4,0.10925914
20,2001,4,0.09851318
21,2001,4,0.0905301
22,2001,4,0.08458329
23,2001,4,0.08014132
24,2001,4,0.07681714
25,2001,4,0.07432793
26,2001,4,0.07246558
27,2001,4,0.07107567
28,2001,4,0.07004271
29,2001,4,0.06927975
30,2001,4,0.06872095
31,2001,4,0.06831628
32,2001,4,0.06802761
33,2001,4,0.06782583
34,2001,4,0.06768884
35,2001,4,0.0675997
36,2001,4,0.06754563
37,2001,4,0.06751689
38,2001,4,0.06751689
39,2001,4,0.06751689
40,2001,4,0.06751689
